pid,category_id,category_value,dw_insert_timestamp
200KKEL05A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200KKEL05A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200KKEL05A,RUGSUSA_190621_55,Rugs USA 190621 55,2022-01-13 19:33:41.514826
200KKEL05A,RUGSUSA_190713_55,Rugs USA 190713 55,2022-01-13 19:33:41.514826
200KKEL05A,RUGSUSA_190726_50,Up to 50%,2022-01-13 19:33:41.514826
200KKEL05A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200KKEL05A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200KKEL05A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200KKEL05A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200KKEL05A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200HJFV14A,11255,Jubilee,2022-01-13 19:33:41.514826
200HJFV14A,17951,Casuals,2022-01-13 19:33:41.514826
200HJFV14A,7104,Outdoor,2022-01-13 19:33:41.514826
200HJFV14A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200HJFV14A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200ECRK03A,13520,Contemporary,2022-01-13 19:33:41.514826
200ECRK03A,14568,Geometric,2022-01-13 19:33:41.514826
200ECRK03A,21152,Koko,2022-01-13 19:33:41.514826
200ECRK03A,22362,Mystery Deals,2022-01-13 19:33:41.514826
200ECRK03A,Cheap,Cheap,2022-01-13 19:33:41.514826
200ECRK03A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200ECRK03A,RUGSUSA_190621_40,Rugs USA 190621 40,2022-01-13 19:33:41.514826
200ECRK03A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200ECRK03A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200ECRK03A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200SBSH02A,14568,Geometric,2022-01-13 19:33:41.514826
200SBSH02A,17951,Casuals,2022-01-13 19:33:41.514826
200SBSH02A,22190,Kenda,2022-01-13 19:33:41.514826
200SBSH02A,handmade_rugs,Handmade Rugs,2022-01-13 19:33:41.514826
200SBSH02A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200SBSH02A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200SBSH02A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200SESQ01A,13520,Contemporary,2022-01-13 19:33:41.514826
200SESQ01A,14568,Geometric,2022-01-13 19:33:41.514826
200SESQ01A,17838,Spangle,2022-01-13 19:33:41.514826
200SESQ01A,17840,Spangle,2022-01-13 19:33:41.514826
200SESQ01A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200SESQ01A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200SESQ01A,handmade_rugs,Handmade Rugs,2022-01-13 19:33:41.514826
200SESQ01A,HBD50,HBD50,2022-01-13 19:33:41.514826
200SESQ01A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200SESQ01A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200SESQ01A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200SESQ01A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200SESQ01A,RUGSUSA_190607_50,Rugs USA 190607 50,2022-01-13 19:33:41.514826
200SESQ01A,RUGSUSA_190614_50,Rugs USA 190614 50,2022-01-13 19:33:41.514826
200SESQ01A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200SESQ01A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200SESQ01A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200SESQ01A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200SESQ01A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200SESQ01A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200SESQ01A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200OZFG09A,10690,Animal Prints,2022-01-13 19:33:41.514826
200OZFG09A,12548,Shags,2022-01-13 19:33:41.514826
200OZFG09A,13520,Contemporary,2022-01-13 19:33:41.514826
200OZFG09A,20590,Hearthside,2022-01-13 19:33:41.514826
200OZFG09A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200AECR02A,14568,Geometric,2022-01-13 19:33:41.514826
200AECR02A,16946,Asteria,2022-01-13 19:33:41.514826
200AECR02A,17951,Casuals,2022-01-13 19:33:41.514826
200AECR02A,7001,Casuals,2022-01-13 19:33:41.514826
200AECR02A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200AECR02A,handmade_rugs,Handmade Rugs,2022-01-13 19:33:41.514826
200AECR02A,HBD80,HBD80,2022-01-13 19:33:41.514826
200AECR02A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200AECR02A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200AECR02A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200AECR02A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200AECR02A,RUGSUSA_190621_50,Rugs USA 190621 50,2022-01-13 19:33:41.514826
200AECR02A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200AECR02A,RUGSUSA_190726_45,Up to 45%,2022-01-13 19:33:41.514826
200AECR02A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200AECR02A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200AECR02A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200AECR02A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200ACRH01A,12327,Serendipity,2022-01-13 19:33:41.514826
200ACRH01A,13520,Contemporary,2022-01-13 19:33:41.514826
200ACRH01A,14568,Geometric,2022-01-13 19:33:41.514826
200ACRH01A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200ACRH01A,SW20200205A,Winterhaven,2022-01-13 19:33:41.514826
200ZHSS01A,11265,Maui,2022-01-13 19:33:41.514826
200ZHSS01A,12327,Serendipity,2022-01-13 19:33:41.514826
200ZHSS01A,17951,Casuals,2022-01-13 19:33:41.514826
200ZHSS01A,6000,Best Sellers,2022-01-13 19:33:41.514826
200ZHSS01A,7001,Casuals,2022-01-13 19:33:41.514826
200ZHSS01A,9509,Jute & Sisal,2022-01-13 19:33:41.514826
200ZHSS01A,9966,Casuals,2022-01-13 19:33:41.514826
200ZHSS01A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200ZHSS01A,11350,Natural Fibers,2022-01-13 19:33:41.514826
200ZHSS01A,7017,Solid & Striped,2022-01-13 19:33:41.514826
200ZHSS01A,Farmhouse,Farmhouse,2022-01-13 19:33:41.514826
200ZHSS01A,HBD50,HBD50,2022-01-13 19:33:41.514826
200ZHSS01A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200ZHSS01A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200ZHSS01A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200ZHSS01A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200ZHSS01A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200ZHSS01A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200ZHSS01A,RUGSUSA_190621_FD,Rugs USA 190621 Flash Deal,2022-01-13 19:33:41.514826
200ZHSS01A,RUGSUSA_190713_75,Rugs USA 190713 75,2022-01-13 19:33:41.514826
200ZHSS01A,RUGSUSA_190726_60,Up to 60%,2022-01-13 19:33:41.514826
200ZHSS01A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200ZHSS01A,RUGSUSA_MOM2019_50,Rugs USA Mom 2019 50,2022-01-13 19:33:41.514826
200ZHSS01A,RUGSUSA50_EASTER2019,Rugs USA 50 Easter 2019,2022-01-13 19:33:41.514826
200ZHSS01A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200MTBE08A,12327,Serendipity,2022-01-13 19:33:41.514826
200MTBE08A,13520,Contemporary,2022-01-13 19:33:41.514826
200MTBE08A,20161213washable,Washable,2022-01-13 19:33:41.514826
200MTBE08A,handmade_rugs,Handmade Rugs,2022-01-13 19:33:41.514826
200MTBE08A,RUGSUSA_PROMO_GRP,All Rugs USA Promo Group,2022-01-13 19:33:41.514826
200MTBE08A,SW20210507A,Shepherd,2022-01-13 19:33:41.514826
200RZBD61A,10690,Animal Prints,2022-01-13 19:33:41.514826
200RZBD61A,13520,Contemporary,2022-01-13 19:33:41.514826
200RZBD61A,15779,Bosphorus,2022-01-13 19:33:41.514826
200RZBD61A,HBD50,HBD50,2022-01-13 19:33:41.514826
200RZBD61A,HOLIDAYDEAL2021,Holiday Deals 2021,2022-01-13 19:33:41.514826
200RZBD61A,ML171026C,Top Selling,2022-01-13 19:33:41.514826
200RZBD61A,NEW50,NEW50 Promo,2022-01-13 19:33:41.514826
200RZBD61A,RUG35,RUGS35 PROMO,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190530_40,Rugs USA 190530 40,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190607_40,Rugs USA 190607 40,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190614_40,Rugs USA 190614 40,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190621_60,Rugs USA 190621 60,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190713_45,Rugs USA 190713 45,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_190726_50,Up to 50%,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_MEM2019_50,Rugs USA Memorial Day 2019 50,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA_MOM2019_40,Rugs USA Mom 2019 40,2022-01-13 19:33:41.514826
200RZBD61A,RUGSUSA40_EASTER2019,Rugs USA 40 Easter 2019,2022-01-13 19:33:41.514826
200RZBD61A,TIERPROMO50_190409,Tier Promo 50,2022-01-13 19:33:41.514826
200ECRK19A,11720,Transitional,2022-01-13 19:33:41.514826
200ECRK19A,21152,Koko,2022-01-13 19:33:41.514826
